paper_id,Summary,Questions,Limitations,Ethical Concerns,Soundness,Presentation,Contribution,Overall,Confidence,Strengths,Weaknesses,Originality,Quality,Clarity,Significance,Decision
adaptive_interruption_grokking,"The paper investigates the impact of adaptive periodic training interruptions on the grokking phenomenon in neural networks. It proposes adaptive interruption strategies triggered by performance thresholds, aiming to enhance generalization performance and stabilize training dynamics. The study is validated through extensive experiments on Transformer models with various datasets.","['Can you provide more detailed descriptions of the interruption strategies, including the specific performance thresholds and learning rate adjustments used?', 'How do you ensure the reproducibility of your experiments, given the adaptive nature of the interruption strategies?', 'Have you considered testing your interruption strategies on more diverse datasets or other neural network architectures beyond Transformers?']","['The increased computational cost is mentioned, but potential negative societal impacts such as energy consumption and resource utilization are not discussed.', 'The paper should include more theoretical analysis to support the empirical findings.', 'The methodology section needs more detail to ensure reproducibility.']",False,2,2,2,3,4,"['The topic is novel and addresses an important aspect of neural network training dynamics.', 'The experimental validation is thorough, involving various datasets and configurations.', 'The paper provides a detailed analysis of training dynamics, including convergence rates, loss behavior, and stability over time.']","['Lack of theoretical foundation for the proposed adaptive interruption strategies.', 'Insufficient detail in the methodology and experimental setup, making reproducibility difficult.', 'Limited scope of datasets and model configurations, affecting generalizability.', 'Poor organization and clarity in the presentation of the paper.', 'Overreliance on empirical results without sufficient theoretical underpinning.']",2,2,2,2,Reject
custom_loss_grokking,"The paper investigates the impact of custom loss functions on the grokking phenomenon in neural networks using Transformer models. It proposes a suite of custom loss functions designed to promote sparsity, robustness, and generalization, and evaluates their effects on grokking through extensive experiments on various datasets.","['Can the authors provide more theoretical justification for the proposed custom loss functions? How do they differ from existing loss functions in the literature?', 'Can the authors provide a more detailed analysis of the empirical results, including statistical significance and comparison with baseline methods?', 'How do the proposed loss functions impact the training dynamics of the Transformer model? Are there any side effects or trade-offs observed?', 'Can the authors provide more detailed descriptions of the custom loss functions and their mathematical formulations?', ""How is the 'grokking point' defined and measured in the experiments?"", 'What datasets were used in the experiments, and what are their characteristics?', 'How do the custom loss functions compare to standard loss functions in terms of computational complexity and training stability?', 'What measures were taken to ensure the robustness and generalizability of the experimental results?']","['The paper does not thoroughly discuss the limitations and potential negative impacts of the proposed custom loss functions. It would be beneficial to include an analysis of any trade-offs or side effects observed during the experiments.', 'The potential negative societal impacts of the proposed approach are not discussed.', 'The paper does not adequately address the limitations of its approach, particularly the generalizability of the findings to other datasets and model architectures.']",False,2,2,2,3,4,"['The topic of grokking in neural networks is highly relevant and timely, with significant implications for improving model generalization and training efficiency.', 'The paper proposes a novel approach by combining the concepts of custom loss functions and grokking, which could lead to new insights in neural network training.', 'The use of Transformer models and the exploration of different datasets provide a broad context for understanding the impact of custom loss functions.']","['The clarity and organization of the paper are lacking. The description of the custom loss functions and their theoretical justification are not well articulated.', 'The empirical results are not thoroughly analyzed or discussed, making it difficult to ascertain the true impact of the proposed methods.', 'The novelty of the proposed loss functions is not well established. It is unclear how they differ from existing loss functions or why they are expected to influence grokking.', 'The paper lacks detailed experimental results and thorough analysis. The presentation of results is minimal, and statistical validation is not robustly discussed.', 'The methodology description is vague, particularly regarding the design and implementation of custom loss functions.', 'The paper does not provide sufficient empirical evidence to support its claims, with a lack of comprehensive ablation studies and comparisons to baseline methods.', ""The evaluation metrics are not well justified, and the definition of the 'grokking point' is unclear."", 'The related work section is insufficient and does not adequately cover recent advancements in the field.']",3,2,2,3,Reject
batch_mix_grokking,The paper proposes a mixed batch training regime to address the grokking phenomenon in neural networks by dynamically switching between full-batch and mini-batch training based on performance metrics. The objective is to leverage the benefits of both batch sizes to enhance generalization performance and improve training dynamics. Experiments on synthetic datasets indicate potential improvements in grokking timing and generalization performance compared to a constant batch size baseline.,"['Can the authors provide a more detailed theoretical explanation for why mixed batch sizes would influence grokking?', 'What are the specific performance metrics used to switch between batch sizes, and why were they chosen?', 'Can the authors present more diverse datasets to validate their approach?', 'How does the proposed method perform on larger, real-world datasets?', 'What are the computational costs associated with dynamically adjusting batch sizes?', 'Can you provide more details on the methodology, specifically how the performance metrics are used to switch between batch sizes?', 'What are the exact architectures and hyperparameters used in the experiments?', 'How many runs were averaged to obtain the results presented in the paper?', 'Can you provide a theoretical justification for why the mixed training regime should improve generalization and influence grokking?', 'Can you provide a detailed mathematical formulation or algorithm for the mixed training regime?', 'How do different performance metrics impact the effectiveness of the mixed training regime?']","['The authors have not adequately discussed the limitations and potential negative societal impact of their work. It is important to understand the computational costs and scalability issues associated with dynamically adjusting batch sizes.', 'The paper lacks a thorough theoretical analysis and detailed methodology, which limits the robustness of the experimental results.', 'Potential negative impacts of the mixed training regime on model convergence and stability should be addressed.']",False,2,2,2,3,4,"['The paper addresses a novel application of mixed batch training to influence the grokking phenomenon.', 'The idea of dynamically switching between full-batch and mini-batch training based on performance metrics is novel and could be potentially impactful if validated properly.', 'The experimental results show potential improvements in generalization performance and training dynamics.']","['The theoretical foundation for why mixed batch sizes would influence grokking is not well-explained.', 'The methodology section is underdeveloped and lacks detailed explanations and mathematical formulations.', 'The experimental setup lacks critical details such as specific datasets used, the architecture of the neural networks, and the exact hyperparameters, making it difficult to assess reproducibility and robustness.', 'The results section is sparse and does not provide sufficient quantitative analysis to convincingly demonstrate the benefits of the proposed method.', 'The paper does not provide theoretical insights or justifications for why the mixed training regime should work better.', 'The explanations of results and ablation studies are not comprehensive and leave many questions unanswered.', 'There is a lack of discussion on the potential negative impacts or limitations of the proposed method.']",2,2,2,2,Reject
learning_rate_grokking,"The paper investigates the impact of learning rates and schedules on the grokking phenomenon in neural networks, focusing on Transformer models trained on small algorithmic datasets. The study systematically explores various learning rates and schedules to identify configurations that facilitate or accelerate grokking.","['Can you provide a theoretical explanation for why certain learning rates or schedules work better?', 'How do you ensure that the findings generalize beyond small algorithmic datasets?', 'Can you include more comprehensive ablation studies and test on more diverse datasets?', 'What are the potential limitations and ethical concerns of your approach?', 'Can the authors provide more detailed explanations for the selection of datasets and models?', 'What is the rationale behind the specific learning rates and schedules chosen for the study?', 'Could additional ablation studies be conducted to further validate the findings?', 'How generalizable are the findings to other neural network architectures and datasets?', 'Can the authors provide a deeper theoretical explanation for why certain learning rates and schedules might influence grokking?', 'Can the authors include more detailed and clear visualizations of the experimental results?', 'What specific datasets were used, and how were they chosen?', 'Can the authors conduct more comprehensive ablation studies to isolate the impact of each component of the method?', 'What are the practical implications of these findings for training neural networks in real-world scenarios?']","['The study is limited to specific datasets and models, which may affect the generalizability of the findings.', 'The potential biases introduced by hardware-specific training times and convergence rates are acknowledged but not thoroughly addressed.', 'The paper does not adequately discuss the limitations of the study, particularly in terms of generalizability and potential biases.', 'There is no mention of the ethical implications or broader impacts of the research.']",False,2,2,2,3,4,"['Interesting exploration of the grokking phenomenon, which is not well understood in the literature.', 'Systematic study involving different learning rates and schedules.', 'Use of Transformer models and small algorithmic datasets to isolate the phenomenon.', 'Comprehensive experimental setup with detailed analysis of training dynamics and generalization performance.', 'Well-written and organized, making it easy to follow.']","['Lacks a strong theoretical foundation explaining why certain learning rates or schedules work better.', 'Narrow experimental setup focused only on small algorithmic datasets, which may not generalize well.', 'Results section lacks depth and could benefit from more comprehensive ablation studies and diverse datasets.', 'The novelty of the contributions could be better highlighted.', 'The methodology section lacks detailed explanations for the selection of datasets and models.', 'Theoretical foundation of the study is weak; the paper lacks a deep theoretical analysis of why certain learning rates and schedules might influence grokking.', 'The paper does not sufficiently address potential limitations or biases in the study.', 'There is a lack of discussion on the ethical implications or broader impacts of the research.']",2,2,3,2,Reject
early_stopping_grokking,"The paper investigates the impact of early stopping strategies on the grokking phenomenon in neural networks, specifically in Transformer models. The study aims to enhance neural network optimization by balancing overfitting prevention and the encouragement of grokking. It explores various early stopping strategies, their effects on grokking timing, and generalization performance.","['Can the authors provide more detailed ablation studies to understand the impact of different early stopping parameters?', 'How do the proposed early stopping strategies perform across different neural network architectures beyond Transformers?', 'Can the authors clarify the experimental setup and provide more comprehensive quantitative results?', 'Can you provide a more detailed theoretical explanation for the impact of early stopping on grokking?', 'Why were only Transformer models chosen for this study? Would the findings generalize to other architectures?', 'Are there alternative metrics that could be used for early stopping besides validation accuracy?', 'How do the findings compare to other regularization techniques?']","['The study is limited to Transformer models and specific datasets, which may not generalize to other model architectures and datasets.', 'Early stopping strategies are based solely on validation accuracy, which may not capture all aspects of model performance.', 'The paper does not adequately address the limitations of the proposed early stopping strategies across diverse datasets and model architectures.', 'Potential negative societal impacts are not discussed.']",False,2,3,3,4,4,"['Addresses an interesting and relevant phenomenon in neural network training: grokking.', 'Explores the practical implications of early stopping strategies on model generalization.', 'Provides a systematic exploration of different early stopping parameters.']","['Limited originality as it combines two well-studied areas (grokking and early stopping) without significant innovation.', 'Insufficient experimental validation with limited model architectures and datasets.', 'Lacks comprehensive ablation studies and detailed quantitative results.', 'Theoretical underpinning for the impact of early stopping on grokking is not well-developed.', 'The clarity of the paper is lacking, with some sections and methodological details being insufficiently explained.', 'The significance of the findings is limited, with minimal demonstrated impact on the field.']",2,2,3,3,Reject
targeted_perturbation_grokking,"The paper proposes a novel method for influencing the grokking phenomenon in neural networks using targeted periodic perturbations such as cyclical learning rates and Gaussian noise injection. The method aims to control and observe the grokking phenomenon, potentially improving model generalization. Extensive experiments on Transformer models across various datasets are conducted to evaluate the impact of these perturbations.","['Can the authors provide more detailed explanations and visualizations of the experimental results?', 'What are the theoretical underpinnings for the chosen perturbation strategies?', 'How reproducible are the results across different datasets and model architectures?', 'Can the authors provide more detailed descriptions and pseudocode for the implementation of the cyclical learning rates and Gaussian noise injection?', 'Have the authors considered testing the proposed perturbation strategies on real-world datasets to validate their effectiveness beyond synthetic tasks?', 'How do the computational costs of the proposed perturbation strategies compare to standard training methods?', 'Can the authors provide more details on the implementation of Gaussian noise injection and the specific layers it was applied to?', 'How were the hyperparameters for cyclical learning rate and noise injection tuned, and what were their values?', 'Can the authors provide a more comprehensive comparison with additional baselines and evaluation metrics?']","['The paper mentions the higher computational cost but does not explore other potential limitations or negative impacts in detail.', 'The effectiveness of the proposed method may vary across different datasets and model architectures, indicating the need for further research to generalize the findings.', 'The computational cost of implementing these perturbations is higher than standard training, which may limit their practical application in some scenarios.', 'The paper relies heavily on empirical results and lacks a strong theoretical basis.', 'The results are based on synthetic datasets, which may limit their generalizability.']",False,2,2,2,3,4,"['The paper addresses the interesting and challenging phenomenon of grokking in neural networks.', 'The proposed use of cyclical learning rates and Gaussian noise injection is novel in the context of influencing grokking.', 'The idea has potential implications for improving understanding and control of neural network training dynamics and generalization.']","['The experimental results are vaguely presented, lacking detailed analysis and clear interpretation.', 'The theoretical justification for why these perturbations would influence grokking is insufficient.', 'The paper does not include figures and tables referenced in the text, making it hard to verify claims.', 'The computational cost and limitations of the approach are not thoroughly discussed.', 'The methodology section lacks sufficient detail and clarity, making it difficult to fully understand the implementation and scope of the perturbation strategies.', 'The experiments are primarily conducted on synthetic datasets, which limits the generalizability of the findings to real-world applications.', 'There is no thorough theoretical analysis or explanation of why the perturbations influence grokking, which weakens the scientific contribution of the paper.', 'The practical implications and potential downsides, such as increased computational costs, are not adequately addressed.', 'The paper does not compare the proposed perturbation strategies with other existing methods for controlling learning dynamics in neural networks.']",3,2,2,3,Reject
regularization_grokking,"The paper investigates the impact of different regularization techniques (L1, L2 regularization, dropout, and weight decay) on the grokking phenomenon in neural networks, particularly Transformer models. It aims to understand how these techniques affect the onset and extent of grokking by defining it as the point when models reach 99% validation accuracy.","['Can the authors provide a more detailed theoretical analysis to support their empirical findings?', 'How do the authors plan to address the limitations related to small dataset sizes and limited hyperparameter choices?', 'Can the authors improve the clarity of the presentation, especially in the methodological and results sections?', 'What are the broader implications of these findings, and are there any potential negative societal impacts?', 'Could you provide more detailed visualizations and explanations for the impact of each regularization technique?', 'How do different hyperparameters affect the results, and what is the sensitivity of the findings to these choices?', 'Are there other regularization techniques or combinations that might be more effective in influencing grokking?']","['The study is limited by the use of relatively small datasets and a specific model architecture (Transformers). This may affect the generalizability of the findings.', 'Potential negative societal impacts are not adequately discussed.']",False,2,2,2,3,4,"['The paper addresses an interesting and relatively less explored phenomenon in neural networks known as grokking.', 'It systematically evaluates the effect of various regularization techniques on grokking.', 'The study uses a robust experimental setup with Transformer models and mathematical operation datasets, ensuring a structured approach to the investigation.']","['The results are not particularly novel or insightful, and the paper does not provide a deep understanding of the mechanisms behind grokking.', 'The clarity and presentation of the paper could be significantly improved. The descriptions of the experiments and results are somewhat superficial.', 'The paper lacks detailed analyses and ablation studies beyond the basic evaluation of different regularization techniques.', 'The limitations and potential negative societal impacts are not adequately addressed.']",2,2,2,2,Reject
training_duration_grokking,"The paper investigates the impact of training duration on the grokking phenomenon in neural networks, particularly focusing on Transformer models trained on small algorithmic datasets. The authors modify the training loop to systematically increase training durations and conduct experiments across various training durations, model complexities, and dataset sizes. They aim to identify optimal training durations that facilitate or accelerate grokking, defined as achieving 99% validation accuracy.","['Can the authors provide more detailed experimental results, including more comprehensive metrics and comparisons?', 'What are the theoretical insights underlying the grokking phenomenon observed in the experiments?', 'Can the authors include more ablation studies to validate the relevance of specific components of their methodology?', 'Can the authors provide more clarity on the choice of datasets and the implementation details to ensure reproducibility?', 'Can you provide a comparison with baseline methods and justify the selection of training durations?', 'Can you offer a more detailed analysis of the results and explain the observed phenomena?', 'Can you clarify the experimental setup and the rationale behind the chosen configurations?', 'Do the authors plan to extend their experiments to larger datasets and more complex models in future work?', 'Can the authors provide more detailed visualizations of their experimental results to enhance clarity?', 'How do the findings compare with other established methods for improving generalization in neural networks?']","['The paper does not address the theoretical underpinnings of the grokking phenomenon, which is a significant limitation.', 'The experiments are limited to small-scale datasets and models. Future work should explore larger datasets and more complex models.', 'The major limitation is the lack of detailed methodology and clarity in the presentation. Additionally, the theoretical aspects of grokking are not well explored, which limits the depth of the analysis.']",False,2,2,2,4,4,"['The topic of the paper is interesting and relevant, addressing the grokking phenomenon in neural networks, which is a relatively unexplored area.', 'The authors provide a systematic approach to investigate the impact of training duration on grokking, which could lead to insights into optimal training strategies.', 'The paper addresses a novel and practical problem of understanding the effect of training duration on the grokking phenomenon.']","['The paper lacks depth in experimental analysis. While it covers various training durations, model complexities, and dataset sizes, the results section is not comprehensive enough to draw strong conclusions.', 'Theoretical insights into the grokking phenomenon are missing. The paper does not delve into the underlying reasons for the observed phenomena, which limits its contribution to the field.', 'The paper does not provide sufficient ablation studies to validate the relevance of specific components of the methodology.', 'Some parts of the methodology, particularly the choice of datasets and the implementation details, are not clearly described, making it difficult to reproduce the experiments.', 'The experimental setup lacks comparison with other baseline methods and does not provide a clear justification for the selected training durations or model architectures.', 'Clarity is an issue throughout the paper, with several sections lacking detailed descriptions and clear presentations of experimental setups and outcomes.', 'The significance of the contributions is not well justified, and the results do not convincingly demonstrate the claimed improvements.', 'Potential limitations and ethical concerns are not adequately addressed.']",2,2,2,3,Reject
weight_init_grokking,"The paper investigates the impact of different weight initialization strategies (Xavier, Kaiming, and random normal) on the grokking phenomenon in neural networks. It aims to determine how these strategies affect the timing and extent of the transition from overfitting to generalization. The study uses a Transformer model and evaluates the initialization methods across diverse datasets including modular arithmetic and permutation groups.","['Can you provide more detailed visualizations and discussions on how different initialization methods impact the grokking phenomenon?', 'Have you considered the impact of varying other hyperparameters such as learning rate and batch size alongside initialization methods?', 'Can the authors provide more detailed analysis and discussion of the experimental results?', 'How do different initialization methods interact with other training parameters such as learning rate and batch size?', 'Can the authors expand the scope of datasets to include more complex and varied tasks?', 'Can you provide more detailed experimental results, including specific metrics and comparisons across all tested datasets?', 'Can you elaborate on the theoretical reasoning behind why different initialization methods might affect the grokking phenomenon?', 'What are the hyperparameters and model architectures used for each dataset in your experiments?', 'How can the findings of this study be applied in real-world scenarios or in the development of new training strategies?', 'Can the evaluation metrics be expanded to include stability and performance on out-of-distribution data?', 'How do the findings generalize to other model architectures and types of datasets?', 'Can the authors discuss the limitations and potential negative impacts of their findings?']","['The study does not explore the interplay between initialization methods and other training parameters like learning rate and batch size.', 'The paper does not address potential limitations or negative societal impacts of focusing on grokking and weight initialization strategies.', 'The practical significance of the findings is not fully explored.', 'The study is limited to a specific model architecture and task type.', 'There is a need for a deeper theoretical understanding of the observed phenomena.']",False,2,2,2,3,4,"['Addresses a relatively unexplored area in neural network training dynamics.', 'Uses a systematic approach to compare different initialization methods.', 'Maintains controlled experimental conditions by fixing hyperparameters.']","['Lacks originality and does not introduce new techniques or significant theoretical insights.', 'Limited diversity in model architectures and hyperparameters, which constrains the generalizability of the findings.', 'Results section is insufficiently detailed, missing comprehensive discussions and visualizations.', 'The practical implications of the findings are not well-articulated.', 'The experimental results section lacks depth and detailed analysis, making it difficult to assess the robustness of the conclusions.', 'The methodology section lacks clarity and depth. Key details about the experimental setup, such as the exact hyperparameters and architecture for each dataset, are not sufficiently described.', 'The paper does not provide a thorough theoretical analysis or explanation for why certain initialization methods might affect grokking differently.', 'There is no discussion on the potential limitations or negative impacts of the proposed methods, nor any ethical considerations.']",2,2,2,2,Reject
loss_function_grokking,"The paper investigates the impact of different loss functions on the grokking phenomenon in Transformer models. The study evaluates common loss functions such as Mean Squared Error, Cross-Entropy Loss, Hinge Loss, and several custom designs to understand their influence on neural network generalization.","['Can the authors provide more details about the design of custom loss functions?', 'How do the results compare with other state-of-the-art techniques not covered in the study?', 'How were the datasets selected, and what are their specific characteristics?', 'What measures were taken to ensure the reliability and validity of the experimental results?', 'Why do certain loss functions accelerate the grokking phenomenon? This needs deeper analysis.', 'How do the chosen loss functions influence different stages of the grokking phenomenon?', 'Can the authors clarify the theoretical basis for hypothesizing that different loss functions would impact grokking?', 'How do the authors account for variability in results due to different random seeds?']","['The paper lacks clarity and detail in describing the experimental setup and custom loss functions.', 'The scope of the datasets and loss functions evaluated is limited, reducing the generalizability of the findings.', 'The authors mention limitations but do not adequately address them.', 'There is no discussion on the potential negative societal impacts of their work.']",False,2,2,2,3,4,"['Addresses an important and underexplored phenomenon in neural network training.', 'Performs comprehensive experiments across various datasets and loss functions.']","['Lacks novelty in the approach of evaluating loss functions; no new methodological contributions.', 'Experimental design is not sufficiently diverse to support broad claims.', 'Paper is not well-organized, making it difficult to follow experimental setup and results.', 'Results are not groundbreaking and do not advance the state of the art significantly.', 'Theoretical backing for why certain loss functions might influence grokking is weak.', 'Insufficient details are provided for reproducibility; key parameters and implementation details are missing.', 'Limited discussion on the limitations and potential negative societal impact of the work.']",2,2,2,2,Reject
dynamic_training_grokking,"The paper explores the impact of dynamic training regimes on the grokking phenomenon in neural networks. It introduces a novel training schedule that periodically alternates between various batch sizes, learning rates, and optimization algorithms every 500 steps. The study aims to influence the occurrence and timing of grokking by training Transformer models on algorithmic datasets.","['Can the authors provide a stronger theoretical foundation for why dynamic training regimes would trigger grokking?', 'Can the authors conduct more comprehensive experiments across diverse datasets and model architectures?', 'Can the authors provide more detailed implementation information to facilitate reproducibility?', 'What are the potential limitations and negative societal impacts of this approach?', 'Can you provide a more detailed theoretical explanation for why dynamic training regimes accelerate grokking?', 'How generalizable is this method to other types of models and datasets?', 'Can you provide guidelines for tuning the dynamic regimes?', 'Can the authors improve the clarity and organization of the methodology section, providing more detailed explanations of the dynamic training schedule?', 'Can the authors provide more comprehensive ablation studies to thoroughly explore the impact of individual dynamic parameters?', 'Could you include a more detailed statistical analysis of your results?', 'What are the specific algorithmic datasets used, and why were they chosen?', 'Can the authors provide more detailed hyperparameter settings and code to ensure reproducibility?']","['The paper does not discuss the potential limitations or negative societal impacts of the approach. It would be beneficial for the authors to address these aspects to provide a balanced view of their work.', 'The need for careful tuning of parameters might limit the practical applicability of the proposed method.', 'The limitations include the lack of a theoretical foundation, limited experimental scope, and insufficient detail for reproducibility.', 'The paper does not adequately address the potential limitations and negative societal impacts of the proposed method.', 'The authors should discuss the generalizability of their approach to different datasets and model architectures.']",False,2,2,2,3,4,"['The idea of using dynamic training regimes to influence grokking is novel and could have significant implications for neural network training.', 'Addresses an important and poorly understood phenomenon in neural networks: grokking.', 'The experimental results show that certain dynamic regimes significantly accelerate the onset of grokking and improve generalization performance compared to baseline models.']","['The concept of dynamic training regimes is not entirely new, and the paper does not provide a strong theoretical foundation for why these regimes would specifically trigger grokking.', 'The experimental results are not exhaustive and would benefit from more comprehensive experiments across diverse datasets and model architectures.', 'Implementation details are sparse, making it difficult to reproduce the results.', 'There is no discussion on the potential limitations or negative societal impacts of the approach.', 'The paper lacks clarity in some sections, particularly in the explanation of the dynamic training schedule and the experimental setup.', 'Lacks a thorough theoretical explanation for why the proposed dynamic regimes accelerate grokking.', 'Unclear how generalizable the findings are to other types of models and datasets.', 'Requires careful tuning of parameters, which might limit practical applicability.', 'The clarity and organization of the paper are lacking, making it difficult to follow the methodology and results.', 'The significance of the contributions is not convincingly demonstrated, and the performance gains are not well-quantified.', 'The paper lacks sufficient detail to ensure reproducibility, with key hyperparameters and configurations inadequately documented.', 'Results section lacks detailed statistical analysis to robustly support the claims.', 'The experimental setup appears somewhat arbitrary, with choices like changing parameters every 500 steps lacking strong justification.']",2,2,2,3,Reject
cyclical_lr_grokking,"The paper investigates the impact of cyclical learning rates (CLR) on the grokking phenomenon in neural networks, particularly using Transformer models. The authors propose a CLR scheduler with a triangular policy and evaluate its effectiveness using Transformer models on modular arithmetic and permutation datasets. The study aims to identify optimal CLR configurations that accelerate or stabilize grokking.","['Can you provide a detailed theoretical explanation for why CLR would influence grokking?', 'Could you elaborate on the datasets used, including their characteristics and relevance to the study?', 'What specific metrics were used to assess the effectiveness of CLR in facilitating grokking?', 'How do your results compare with other learning rate scheduling methods?', 'Can the authors provide more detailed descriptions of the datasets used and the specific experimental setup?', 'What are the exact metrics used to define and measure grokking in the experiments?', 'Can the authors elaborate on the theoretical rationale behind why CLR might facilitate grokking?', 'What are the broader implications and potential applications of the findings from this study?', 'How would the proposed CLR approach perform on more diverse and common datasets?', 'Is there any specific reason for choosing the triangular policy for CLR?']","[""The paper does not adequately address the theoretical basis for CLR's impact on grokking."", 'The experimental results are not comprehensively analyzed, and additional comparisons with other methods are needed.', 'The datasets used are limited to modular arithmetic and permutation tasks, which do not reflect the diversity of real-world applications.', 'Potential negative societal impacts are not discussed, although they might be minimal in this context.']",False,2,2,2,3,4,"['Addresses an intriguing and relatively novel topic in neural network generalization.', 'Proposes a practical approach with CLR that could be beneficial for training stability and generalization.', 'Includes empirical evaluation using Transformer models on various datasets.']","['Lacks a detailed theoretical explanation for why CLR would influence grokking.', 'Experimental setup and results are not described in sufficient detail, making it difficult to assess the validity and significance of the findings.', 'Repeats certain phrases and lacks depth in the analysis of results.', 'Fails to provide comprehensive comparisons with other learning rate scheduling methods.', 'Overall clarity and organization of the paper are lacking, making it hard to follow and replicate the experiments.']",3,2,2,3,Reject
periodic_reset_grokking,The paper explores the phenomenon of grokking in neural networks by introducing periodic resets of model weights during training. It aims to investigate how these resets can influence the timing and extent of grokking. The authors conduct extensive experiments with Transformer models trained on diverse datasets and compare performance with baseline models.,"['Can you provide a deeper theoretical explanation for why and how periodic resets influence grokking?', 'How do you plan to generalize your findings to other neural network architectures and datasets?', 'What are the potential downsides or trade-offs of using periodic resets in neural network training?', 'What are the specific criteria for selecting reset intervals and checkpoints? How do these choices impact the results?', 'Have you compared your method with other techniques aimed at enhancing generalization, beyond the baselines provided?']","['The paper does not sufficiently address the limitations of the proposed method or its potential ethical concerns.', 'The effectiveness of periodic resets may vary depending on the dataset and model architecture. Further research is needed to optimize reset strategies for different scenarios.']",False,2,2,2,3,4,"['The paper addresses an interesting phenomenon in neural networks known as grokking.', 'The proposed method of periodic resets is novel and could have significant implications for neural network training.', 'Extensive experimentation with Transformer models across diverse datasets.']","['The paper lacks a thorough theoretical explanation for why and how periodic resets influence grokking.', 'The experimental setup is narrow, focusing primarily on Transformer models and specific datasets, limiting the generalizability of the findings.', 'The results are not compellingly presented, lacking deeper analysis of trade-offs and potential downsides.', 'The methodology section is somewhat vague and lacks details on specific implementation choices, making it difficult to reproduce the results.', 'The paper does not sufficiently address potential limitations and ethical concerns.']",3,2,2,3,Reject
systematic_lr_holidays_grokking,The paper proposes a novel learning rate scheduling strategy termed 'learning rate holidays' to enhance the grokking phenomenon in neural networks. The approach involves periodic increases in the learning rate to accelerate and improve generalization performance. The paper validates this method through experiments on Transformer models and small algorithmic datasets.,"['How are the parameters for learning rate holidays systematically varied and optimized?', 'Can the authors provide more comprehensive results on a wider range of datasets and neural network architectures?', 'Can the authors provide a more detailed explanation of the theoretical basis for why learning rate holidays should induce grokking?', 'What specific hyperparameter settings were used in the experiments, and how were they chosen?', 'Can the authors provide more comprehensive ablation studies to isolate the effects of magnitude, duration, and interval of the learning rate holidays?', 'How do the results compare with other advanced learning rate schedules or optimization techniques?']","['The need for dataset-specific tuning and the higher computational cost due to increased learning rates during holidays.', 'The paper does not discuss potential negative societal impacts.']",False,2,2,2,3,4,"['The concept of dynamic learning rate adjustment to induce grokking is intriguing.', 'The paper addresses a relevant issue in neural network training, particularly for small datasets.']","[""The idea of 'learning rate holidays' is not entirely novel; similar concepts like cyclic learning rates have been explored before."", 'The paper lacks clarity in explaining how the learning rate holidays are systematically varied and optimized.', 'The experimental results are limited to a narrow set of datasets and do not explore various neural network architectures.', ""The statistical analysis is weak and does not convincingly demonstrate the method's superiority over traditional learning rate schedules."", 'The paper does not adequately address potential limitations and negative societal impacts of the proposed method.']",2,2,2,2,Reject
