paper_id,Summary,Questions,Limitations,Ethical Concerns,Soundness,Presentation,Contribution,Overall,Confidence,Strengths,Weaknesses,Originality,Quality,Clarity,Significance,Decision
8CEJlHbKoP4,"The paper presents METAGEN, an unsupervised model that enhances object detection models through metacognition. Inspired by human cognitive processes, METAGEN leverages Spelke principles to condition its inference and improve detection accuracy by filling in missed objects and removing hallucinated ones. The paper evaluates METAGEN on various state-of-the-art object detection models and demonstrates its effectiveness in improving detection accuracy, especially on out-of-sample data.","['Can the authors provide more details on how the inference procedure can be simplified or made more accessible for practical implementation?', 'Have the authors considered evaluating METAGEN on real-world datasets to better understand its performance in practical scenarios?', 'Can the authors provide additional visual aids or explanations to clarify the inference procedure?']","['The complexity of the model and inference procedure may hinder reproducibility and practical implementation.', 'The evaluation is conducted on synthetic data, which may not fully capture the challenges of real-world scenarios.']",False,3,2,3,6,4,"['Novel approach inspired by human cognitive processes.', 'Unsupervised learning, requiring no human annotation or feedback.', 'Comprehensive evaluation on multiple object detection models.']","['Complex model and inference procedure, which may hinder reproducibility and practical implementation.', 'Evaluation conducted on synthetic data, which may not fully capture real-world challenges.', 'Lack of clarity in some parts of the paper, especially the inference procedure.']",4,3,2,3,Reject
WVX0NNVBBkV,"The paper proposes using proxy distributions generated by advanced generative models to improve the adversarial robustness of deep neural networks. The authors provide a theoretical analysis of the transfer of robustness from proxy distributions to real data distributions, introduce new metrics for evaluating the effectiveness of proxy distributions, and demonstrate empirical improvements in adversarial robustness on several datasets.","['Can the authors provide more details on the experimental setup, including hyperparameter tuning and computational resources used?', 'How do the authors address the potential negative societal impacts of their approach, such as misuse of synthetic data?', 'Can the authors clarify the theoretical results and provide more intuitive explanations for the key theorems?']","['The paper does not adequately address the potential negative societal impacts of using synthetic data for adversarial robustness.', 'The empirical results could be more robust and better explained, particularly in terms of the experimental setup and hyperparameter tuning.']",False,3,2,3,6,4,"['Theoretical analysis of robustness transfer using conditional Wasserstein distance.', 'Introduction of new metrics (ARC and synthetic score) for evaluating proxy distributions.', 'Empirical improvements in adversarial robustness on multiple datasets.']","['Clarity issues in the presentation of theoretical results and empirical validation.', 'Limited discussion on the potential negative societal impacts of the proposed approach.', 'Reproducibility concerns due to insufficient details on experimental setup and hyperparameter tuning.']",3,3,2,3,Reject
74x5BXs4bWD,"The paper proposes EDO-CS, an Evolutionary Diversity Optimization algorithm with Clustering-based Selection for reinforcement learning. The method aims to find a set of policies with both high rewards and diverse behaviors by clustering policies based on their behaviors and selecting high-quality policies from each cluster for reproduction. The paper demonstrates the effectiveness of EDO-CS through experiments on various continuous control tasks.","['How does the clustering-based selection mechanism compare to other selection mechanisms in terms of computational complexity?', 'Can the authors provide a more detailed theoretical analysis of the proposed method?', 'What are the potential negative societal impacts of the proposed method?']","['The paper does not adequately address the potential negative societal impacts of the proposed method.', 'The limitations of the clustering-based selection mechanism are not thoroughly discussed.']",False,2,2,2,3,4,"['The paper addresses an important problem in reinforcement learning by focusing on both quality and diversity of policies.', 'The proposed clustering-based selection mechanism is novel and shows promising results in experiments.', 'Extensive experimental evaluation on various continuous control tasks.']","['The originality of the clustering-based selection mechanism is not thoroughly justified against existing methods.', 'Lacks detailed theoretical analysis of the proposed method.', 'The clarity of the paper could be improved, especially in the explanation of the clustering mechanism and the multi-armed bandit approach.', 'Potential negative societal impacts and limitations are not adequately addressed.']",3,2,2,3,Reject
4tOrvK-fFOR,The paper proposes a novel method for sound source detection using multi-scale synperiodic filter banks. The method leverages a Transformer-like backbone and achieves multi-scale perception in both time and frequency domains. The proposed approach shows significant improvements over existing methods in both direction of arrival (DoA) estimation and physical location estimation tasks.,"['Can the authors provide more details on the computational efficiency and potential optimizations?', 'How does the method perform in real-time applications given the higher computational cost?', 'Can the authors discuss any potential negative societal impacts of their method?']","['The paper does not address the potential negative societal impacts of the proposed method.', 'The computational cost is higher compared to some existing methods, which might limit its practical applicability.']",False,3,2,3,6,4,"['Introduces a novel synperiodic filter bank that dynamically adjusts time-frequency resolution.', 'Shows substantial performance improvements in experimental results.', 'Provides comprehensive theoretical analysis and detailed experimental validation.']","['Dense and complex, making it difficult to follow for readers not deeply familiar with the domain.', 'Higher computational cost compared to some existing methods.', 'Lacks a detailed discussion on potential negative societal impacts.']",4,3,2,4,Reject
xFOyMwWPkz,"The paper proposes a method for assessing the status of individual units in CNNs using a topological-based entropy measure called feature entropy. The method aims to provide a reliable indication of unit status across different network models and situations, such as weight-rescaling operations. Extensive experiments are conducted to validate the method, comparing it with other commonly used indicators.","['Can the authors provide more intuitive explanations or visualizations to help readers understand the proposed method?', 'How does the proposed method compare to other state-of-the-art techniques in terms of computational efficiency?', 'What are the potential limitations of the proposed method, and how might they be addressed in future work?']","['The paper does not thoroughly discuss potential limitations of the proposed method, such as its applicability to different types of CNN architectures or its sensitivity to hyperparameters.', 'The potential negative societal impacts of the work are not addressed.']",False,3,2,2,4,4,"['Novel approach using topological tools to assess unit status in CNNs.', 'Extensive experimental validation with comparisons to other indicators.', 'Potentially useful for understanding and improving CNN performance.']","['The paper is dense and difficult to follow, with many technical details that may not be easily accessible to a broader audience.', 'The practical significance and impact of the results are not convincingly demonstrated.', 'Lacks a thorough discussion of potential limitations and ethical considerations.']",3,3,2,2,Reject
gPvB4pdu_Z,"The paper proposes a novel compositional training framework for end-to-end deep AUC maximization (DAM), addressing the limitations of existing two-stage approaches. The authors introduce a compositional objective function and an efficient stochastic optimization algorithm, demonstrating improved performance on benchmark and medical image datasets.","['Can the authors provide a more detailed explanation of the algorithm and its implementation?', 'How sensitive is the proposed method to the choice of hyperparameters?', 'Can the authors discuss the potential negative societal impacts of their method?']","['The paper does not thoroughly discuss the potential negative societal impacts of the proposed method.', 'The complexity of the proposed method may hinder its practical implementation and reproducibility.']",False,3,2,3,6,4,"['The paper addresses a relevant problem in deep learning, particularly for imbalanced data.', 'The proposed compositional training framework is novel and theoretically sound.', 'Extensive empirical studies demonstrate the effectiveness of the proposed method.', 'The paper provides a detailed theoretical analysis and convergence proof.']","['The paper is dense and complex, which may hinder understanding and reproducibility.', 'The proposed method involves multiple hyperparameters and steps, making it challenging to implement.', 'The clarity of the presentation could be improved, particularly in the explanation of the algorithm and experimental setup.', 'The paper lacks a thorough discussion on the potential negative societal impacts of the proposed method.']",4,3,2,4,Accept
Eot1M5o2Zy,"The paper introduces AestheticNet, a CNN designed to reduce bias in facial beauty prediction by augmenting training data with synthetic images and employing a balanced training strategy. The authors claim significant improvements in prediction accuracy and fairness.","['Can the authors provide more details on the statistical significance of their results?', 'How do the authors ensure the generalizability of their bias mitigation approach?', 'Can the authors clarify the experimental setup for reproducibility?']","['The approach may not generalize well to other datasets or tasks.', 'Potential negative societal impacts of FBP technology are not adequately addressed.']",True,2,1,2,3,4,"['Addresses an important issue in AI ethics.', 'Combines multiple techniques to mitigate bias in FBP.']","['Methodology lacks rigorous validation.', 'Statistical significance of results is not convincingly demonstrated.', 'Poorly organized and difficult to follow.', 'Incremental improvements in prediction accuracy.', 'Superficial ethical considerations.']",2,2,1,2,Reject
rxF4IN3R2ml,"The paper proposes MQTransformer, a novel architecture for multi-horizon time-series forecasting that incorporates context-dependent and feedback-aware attention mechanisms. The main contributions include a novel positional encoding mechanism, horizon-specific decoder-encoder attention, and decoder self-attention for forecast evolution. The authors demonstrate significant improvements in forecasting accuracy and reduction in excess volatility on both proprietary and public datasets.","['Can the authors provide more theoretical analysis to support the empirical results?', 'How can the proposed methods be applied to domains other than retail and supply chain management?', 'What are the potential limitations and negative societal impacts of the proposed methods?']","['Reliance on large proprietary datasets may limit applicability to other contexts.', 'Lack of discussion on potential negative societal impacts.']",False,3,3,3,6,4,"['Novel adaptations of Transformer architectures for time-series forecasting.', 'Significant improvements in forecasting accuracy and reduction in excess volatility.', 'Comprehensive empirical evaluation on both proprietary and public datasets.']","['Lack of thorough theoretical analysis to support empirical claims.', 'Proprietary dataset results cannot be independently verified, raising reproducibility concerns.', 'Insufficient discussion of potential limitations and negative societal impacts.', 'Some sections, particularly the methodology, could benefit from more detailed explanations and diagrams.']",3,3,3,3,Reject
jJOjjiZHy3h,"The paper proposes AdversarialAugment (AdA), a method to improve the robustness of image classifiers against common image corruptions and adversarial perturbations by optimizing the parameters of image-to-image models to generate adversarially corrupted augmented images. The method is evaluated on CIFAR-10-C and IMAGENET-C, showing improvements over existing methods like AugMix and DeepAugment.","['How does AdA perform compared to the latest methods published after the initial submission?', 'Can the authors provide more detailed explanations and clearer notation for the theoretical parts?', 'What are the computational requirements for training models with AdA compared to other methods?']","['The method is computationally demanding and requires combining with other data augmentation methods for best performance.', 'The paper does not address the potential negative societal impacts of increased computational requirements.']",False,3,3,3,4,4,"['Novel combination of adversarial training with image-to-image models.', 'Theoretical guarantees for the consistency of the method.', 'Empirical results show significant improvements in robustness.']","['Heavy reliance on existing methods like AugMix and DeepAugment.', 'Lack of thorough comparison with all relevant baselines.', 'High computational complexity.', 'The method performs best when combined with other data augmentation methods, limiting its standalone significance.']",3,3,3,3,Reject
Jjcv9MTqhcq,"The paper presents a novel supervised pre-training method called LOOK (Leave-One-Out K-Nearest-Neighbor) aimed at improving the transferability of pre-trained models to downstream tasks. The authors argue that existing supervised pre-training methods suffer from overfitting to upstream tasks due to neglecting intra-class semantic differences. LOOK addresses this by using a kNN classifier during pre-training, which allows for multi-mode distribution within classes and better preservation of intra-class differences.","['Can the authors provide a more detailed theoretical analysis of why LOOK works better than other methods?', 'How were the hyperparameters chosen for the experiments? Can the authors provide more justification for these choices?', 'Have the authors considered evaluating LOOK on a more diverse set of downstream tasks beyond fine-grained classification and object detection?']","['The paper does not provide a thorough theoretical analysis of why LOOK works better than other methods.', 'The choice of hyperparameters for the experiments is not well-justified.', 'The paper could benefit from more diverse downstream tasks beyond fine-grained classification and object detection.']",False,3,4,4,7,4,"['The paper addresses a relevant problem in the field of transfer learning.', 'The proposed method is novel and well-motivated.', 'Extensive experiments demonstrate the effectiveness of LOOK compared to state-of-the-art methods.', 'The paper is well-organized and clearly written.']","['The paper lacks a thorough theoretical analysis of why LOOK works better than other methods.', 'Some experimental details, such as the choice of hyperparameters, could be better justified.', 'The paper could benefit from more diverse downstream tasks beyond fine-grained classification and object detection.']",4,3,4,4,Accept
9jsZiUgkCZP,"The paper proposes a unified framework for compressing Vision Transformers (ViTs) by integrating pruning, layer skipping, and knowledge distillation. The framework aims to reduce computational overhead while maintaining performance. Extensive experiments are conducted on several ViT variants, showing that the proposed method outperforms existing techniques in terms of FLOPs reduction and accuracy retention.","['Can the authors provide more details on how the primal-dual algorithm is specifically applied in the optimization process?', 'How does the proposed method compare with other state-of-the-art methods in terms of training time and computational resources required?', 'Can the authors elaborate on the potential negative societal impacts and ethical concerns associated with their work?']","['The paper does not adequately address potential negative societal impacts or ethical concerns.', 'The methodology section is dense and difficult to follow, which may hinder reproducibility.']",False,3,2,2,3,4,"['Comprehensive integration of multiple compression techniques.', 'Extensive experimental validation on multiple ViT variants.', 'Significant reduction in computational overhead with minimal accuracy loss.']","['Limited originality as the individual techniques are well-known.', 'Dense and difficult-to-follow methodology section.', 'Lack of detailed discussion on potential negative societal impacts and ethical concerns.', 'The significance of the results is somewhat mitigated by the lack of novelty in the techniques used.']",2,3,2,3,Reject
Ve0Wth3ptT_,"The paper proposes DEGREE, a decomposition-based explanation method for Graph Neural Networks (GNNs). DEGREE decomposes the information flow within GNNs to provide faithful explanations of their predictions. The method is evaluated on both synthetic and real-world datasets, showing superior performance compared to existing methods.","['Can you provide more details on the decomposition schemes for different GNN layers?', 'What are the potential limitations and negative societal impacts of DEGREE?', ""Can you include more qualitative evaluations to better demonstrate the method's effectiveness?""]","['The paper does not discuss the limitations of the proposed method in detail.', 'Potential negative societal impacts are not addressed.']",False,3,2,3,6,4,"['Addresses the significant problem of the black-box nature of GNNs.', 'Proposes a novel method for explaining GNNs.', 'Includes comprehensive experiments on synthetic and real-world datasets.', 'Shows superior performance in terms of faithfulness and efficiency.']","['The paper is dense and may be difficult to follow for non-experts.', 'Some parts of the methodology are not explained in sufficient detail.', 'Lacks a thorough discussion on limitations and potential negative societal impacts.', 'Qualitative evaluations could be more extensive.']",4,3,2,3,Reject
aYSlxlHKEA,"The paper proposes a decentralized model-based reinforcement learning algorithm for networked multi-agent systems, named Decentralized Model-based Policy Optimization (DMPO). The authors claim that DMPO improves sample efficiency while maintaining the asymptotic performance of model-free methods. The paper includes theoretical analysis and empirical results to support these claims.","['Can the authors provide more intuitive explanations or visualizations to improve the clarity of the theoretical analysis?', 'How does the proposed method generalize to other domains beyond traffic control environments?', 'What are the potential limitations and negative societal impacts of the proposed method?']","['The paper does not adequately address the limitations and potential negative societal impacts of the proposed method. For example, the scalability of the approach to larger networks and the robustness to model inaccuracies are not thoroughly discussed.']",False,3,2,3,5,4,"['Addresses a significant problem in multi-agent reinforcement learning by proposing a decentralized approach.', 'Provides theoretical analysis with bounds on performance discrepancy and conditions for monotonic policy improvement.', 'Empirical results demonstrate improved sample efficiency and comparable performance to model-free methods.']","['Clarity is hindered by dense mathematical notation and complex explanations, which may be difficult for readers to follow.', 'Experimental evaluation is limited to specific traffic control environments, which may not generalize to other domains.', 'Lacks a thorough discussion on the limitations and potential negative societal impacts of the proposed method.']",3,3,2,3,Reject
buSCIu6izBY,"The paper introduces the Maximal Credit Assignment Occupancy (MaCAO) model for reinforcement learning, which interprets rewards as log-likelihoods on state occupancy. The authors propose a variational formulation to improve exploration efficiency and convergence guarantees. The method is tested on several benchmark environments.","['Can the authors provide more intuitive explanations for the proposed method?', 'How does the proposed method compare with other state-of-the-art exploration methods in RL?', 'Can the authors provide an ablation study to isolate the contributions of different components of the proposed method?']","['The paper does not adequately address the limitations of the proposed method, particularly in terms of computational complexity and scalability.', 'Potential negative societal impacts are not discussed.']",False,2,2,2,3,4,"['Novel variational formulation for reinforcement learning.', 'Focus on improving exploration efficiency.', 'Theoretical contributions are substantial.']","['Empirical validation is limited and lacks thorough comparison with state-of-the-art methods.', 'The paper is difficult to follow due to dense mathematical formulations and lack of intuitive explanations.', 'The significance of the contributions is not clearly demonstrated through empirical results.']",3,2,2,2,Reject
CC-BbehJKTe,"The paper proposes a new technique to address program bloat in Genetic Programming (GP) by combining deterministic and random simplification methods to create 'winning trees.' These winning trees are then used to initialize the population for new GP runs, aiming to improve convergence and fitness. The paper provides experimental validation using synthetic benchmark problems and real-world symbolic regression problems.","['Can the authors provide more details on the selection criteria for the synthetic and real-world datasets?', 'How do the authors justify the choice of depth limit for winning trees?', 'Can the authors elaborate on the potential negative societal impacts of their work?']","['The paper does not adequately address the limitations of the proposed approach, such as the dependency on tree depth and the mixed results for different datasets.', 'The potential negative societal impacts of the work are not discussed.']",False,2,2,2,3,4,"['Novel approach to addressing program bloat in GP.', 'Combination of deterministic and random simplification methods.', 'Extensive experimental analysis on synthetic and real-world datasets.']","['Mixed experimental results, especially for smaller tree depths.', 'Lack of convincing evidence for the universal applicability of winning trees.', 'Insufficient discussion of limitations and potential negative societal impacts.', 'Somewhat unclear explanation of the methodology and experimental setup.']",3,2,2,2,Reject
AUszBTiYBB6,"The paper proposes a new aggregation rule, Tmean(·), for federated learning to enhance robustness against Byzantine attacks. The authors provide theoretical analysis and experimental validation of their approach.","['How does Tmean(·) compare with other state-of-the-art methods in more diverse datasets?', 'Can the authors provide more intuitive explanations for the theoretical results?', 'What are the limitations of Tmean(·) in real-world scenarios?']","['The experiments are limited to MNIST and CIFAR-10 datasets.', 'The impact of the proposed method in real-world scenarios is not clear.']",False,3,2,2,3,4,"['Theoretical analysis of the proposed Tmean(·) aggregation rule.', 'Experimental validation showing robustness against Byzantine attacks.', 'Addresses an important problem in federated learning.']","['The concept of trimmed mean is not entirely new.', 'Limited differentiation from existing methods.', 'Experimental setup lacks diversity in datasets and attack scenarios.', 'Dense and difficult to follow writing.', 'Narrow scope of experiments limits the impact.']",2,3,2,2,Reject
7gWSJrP3opB,"The paper presents a general analysis of example-selection strategies for Stochastic Gradient Descent (SGD) and proposes two new methods: QMC-based data augmentation and a greedy algorithm for example ordering. The theoretical contributions are significant, and the empirical results are promising.","['Can the authors provide more details on the implementation of the greedy algorithm for example ordering?', 'How sensitive are the proposed methods to the choice of hyperparameters?', 'Can the authors include more diverse datasets in the empirical evaluation to demonstrate the generalizability of their methods?']","['The paper does not address the potential computational overhead of the proposed methods, especially the greedy algorithm.', 'The impact of the proposed methods on training time and resource consumption is not discussed.', 'The potential negative societal impacts of the work are not addressed.']",False,3,2,4,7,4,"['Novel theoretical insights into example-selection strategies for SGD.', 'Proposes two new methods with theoretical and empirical validation.', 'Comprehensive theoretical analysis covering both convex and non-convex settings.']","['The paper is dense and could benefit from clearer explanations and better organization.', 'The empirical evaluation, while promising, could be more extensive to cover a wider range of tasks and datasets.', 'Some parts of the theoretical analysis are complex and may be difficult for readers to follow.']",4,3,2,4,Accept
04pGUg0-pdZ,The paper proposes a mini-batch Markovian sampled fully decentralized actor-critic algorithm for multi-agent reinforcement learning (MARL) with average reward. It claims to establish the first finite-time convergence result and provides a sample complexity analysis.,"['Can the authors provide more detailed proofs in the main text?', 'Can the authors expand the experimental evaluation to include more baselines and scenarios?', 'Can the authors clarify key assumptions and concepts, and improve the organization of the paper?']","['The paper does not adequately address the limitations of the proposed approach.', 'Potential negative societal impacts are not discussed.']",False,2,2,2,3,4,"['Novel approach to MARL with average reward.', 'Theoretical analysis of finite-time convergence and sample complexity.']","['Lack of detailed proofs in the main text.', 'Limited experimental validation.', 'Dense and difficult to follow.', 'Key concepts and assumptions are not clearly explained.']",3,2,2,3,Reject
