paper_id,Summary,Questions,Limitations,Ethical Concerns,Soundness,Presentation,Contribution,Overall,Confidence,Strengths,Weaknesses,Originality,Quality,Clarity,Significance,Decision
8CEJlHbKoP4,"The paper introduces METAGEN, an unsupervised model that enhances object detection models through metacognition. METAGEN learns a meta-representation of the object detection model's performance and uses it to improve detection accuracy by filling in missed objects and removing hallucinated objects. The model leverages Spelke principles to constrain its inferences and is evaluated on various state-of-the-art object detection models, showing significant improvements in accuracy.","['Can the authors provide more details on the inference procedure and how it can be simplified?', 'How does METAGEN perform on real-world data compared to synthetic data?', 'Can the authors discuss potential negative societal impacts of their work?']","[""The model's complexity may hinder its practical application."", 'The results are based on synthetic data, and the performance on real-world data is not evaluated.', 'Potential negative societal impacts are not discussed in detail.']",False,3,2,3,6,4,"['Novel approach inspired by human cognitive processes.', 'Thorough evaluation using state-of-the-art object detection models.', 'Significant improvements in detection accuracy.', 'Unsupervised learning without requiring human annotation or feedback.']","['Complexity of the model and inference procedure.', 'Clarity of the methodology could be improved.', 'Limited discussion on generalizability to real-world data.', 'Lack of detailed discussion on potential negative societal impacts.']",4,3,2,3,Reject
WVX0NNVBBkV,"The paper proposes using proxy distributions generated by advanced generative models to improve the adversarial robustness of classifiers. The authors provide a theoretical analysis of the transfer of robustness using the conditional Wasserstein distance and validate their approach with experiments on five datasets. They also introduce a new metric, ARC, to measure the proximity of proxy distributions to real data.","['Can the authors provide more details on the limitations of their approach?', 'How do the authors address the potential negative societal impacts of using synthetic data?', 'Can the authors clarify the theoretical results and provide more intuition behind the proofs?']","['The approach relies heavily on the quality of the generative models used to create the proxy distributions.', 'The method may not generalize well to other types of data or tasks beyond image classification.', 'The computational cost of generating synthetic data and training robust classifiers is high.']",True,3,2,3,6,4,"['Theoretical foundation for the transfer of robustness using conditional Wasserstein distance.', 'Extensive experimental validation on multiple datasets.', 'Introduction of a new metric (ARC) to measure the proximity of proxy distributions to real data.', 'Significant improvements in adversarial robustness and clean accuracy using synthetic data.']","['The theoretical results could be presented more clearly, with more intuition behind the proofs.', 'The paper lacks a detailed analysis of the limitations and potential negative societal impacts.', 'The ethical concerns related to the use of synthetic data are not adequately addressed.', 'The paper could benefit from a more thorough comparison with related work.']",3,3,2,3,Reject
74x5BXs4bWD,"The paper proposes EDO-CS, an Evolutionary Diversity Optimization algorithm with Clustering-based Selection for reinforcement learning. The method aims to improve the quality and diversity of policies by clustering policies based on their behaviors and selecting high-quality policies from each cluster for reproduction. The paper presents extensive experimental results demonstrating the superior performance of EDO-CS over existing methods.","['Why was K-means chosen as the clustering algorithm? Have other clustering methods been considered?', 'How sensitive is the method to the choice of hyperparameters?', 'Can the approach scale to larger and more complex reinforcement learning tasks?', 'Can you provide more details on the experimental setup, including the choice of benchmarks and the evaluation metrics used?']","['The paper does not adequately discuss the limitations of the proposed method.', 'Potential negative societal impacts are not addressed.', 'The scalability of the approach to larger and more complex tasks is not evaluated.']",False,3,2,2,3,4,"['Comprehensive background and related work.', 'Detailed methodology and algorithm description.', 'Extensive experimental results showing promising performance.']","['Incremental novelty; clustering-based selection is not entirely new.', 'Lack of thorough theoretical analysis.', 'Dense and sometimes unclear presentation.', 'Insufficient discussion of limitations and potential negative societal impacts.']",2,3,2,3,Reject
4tOrvK-fFOR,The paper proposes a novel method for sound source detection using multi-scale synperiodic filter banks. The method aims to improve time-frequency resolution trade-offs and leverages a Transformer-like backbone for better performance. The proposed method shows significant improvements in both direction of arrival (DoA) and physical location estimation tasks compared to existing methods.,"['Can the authors provide more details on the computational complexity and how it compares to existing methods in practical scenarios?', 'What are the potential negative societal impacts of this work, and how do the authors plan to mitigate them?', 'Can the authors provide more insights into the initialization and training stability of the synperiodic filter banks?']","['The paper does not discuss potential negative societal impacts in detail.', 'The computational complexity is higher compared to some existing methods, which may limit practical applicability.']",False,3,2,4,7,4,"['Novel synperiodic filter bank design that dynamically adjusts time-frequency resolution.', 'Significant improvements in experimental results over existing methods.', 'Comprehensive theoretical analysis and detailed experimental validation.']","['Dense and may be difficult to follow for readers not familiar with the domain.', 'Higher computational complexity compared to some existing methods.', 'Lacks detailed discussion on potential negative societal impacts and ethical considerations.']",4,3,2,4,Accept
xFOyMwWPkz,"The paper proposes a method for assessing the status of individual units in CNNs using a topological-based entropy measure called feature entropy. The method aims to provide a reliable indication of unit status across different network models and situations, such as weight-rescaling operations. Extensive experiments are conducted to validate the method, comparing it with existing indicators and demonstrating its effectiveness in various scenarios.","['Can the authors provide more details on the computational efficiency of the proposed method?', 'How does the method perform on other types of neural networks beyond CNNs?', 'Can the authors discuss potential limitations and ethical considerations in more detail?', 'How does the method scale with larger datasets and more complex models?']","[""The method's computational efficiency is not clearly addressed."", 'The applicability to real-world scenarios is not convincingly demonstrated.', 'Potential limitations and ethical considerations are not thoroughly discussed.']",False,3,3,3,5,4,"['Novel approach using topological tools to assess unit status in CNNs.', 'Extensive experimental validation with comparisons to existing methods.', ""Demonstrates the method's effectiveness in various scenarios, including weight-rescaling and randomness detection.""]","['The paper is dense and difficult to follow, with many technical details that may not be easily understood by a broad audience.', 'The practical significance and impact on the broader ML community are not convincingly demonstrated.', 'Lacks a thorough discussion of potential limitations and ethical considerations.', ""The method's applicability to real-world scenarios and its computational efficiency are not clearly addressed.""]",3,3,3,3,Reject
gPvB4pdu_Z,"The paper proposes a novel compositional training framework for end-to-end deep AUC maximization (DAM). The authors introduce a compositional objective function that combines the benefits of minimizing cross-entropy (CE) loss for robust feature learning and AUC loss for robust classifier learning. They also propose an efficient stochastic optimization algorithm to solve this compositional objective. The paper includes extensive empirical studies on benchmark and medical image datasets, demonstrating the effectiveness of the proposed method.","['Can the authors provide more details on the potential limitations and negative societal impacts of the proposed method?', 'Could the authors include additional ablation studies to further validate the robustness of the proposed method?', 'Can the authors provide more detailed explanations of the convergence properties and practical implications of the theoretical analysis?']",['The paper lacks a detailed discussion on the potential limitations and negative societal impacts of the proposed method.'],False,3,4,4,7,4,"['The paper addresses a significant problem in end-to-end DAM, which is relevant for imbalanced data scenarios.', 'The proposed compositional training framework is novel and theoretically sound.', 'The empirical results show substantial improvements over existing methods on various datasets.', 'The paper is well-organized and clearly written, making it easy to follow the proposed methodology and results.']","['The paper lacks a detailed discussion on the potential limitations and negative societal impacts of the proposed method.', 'The experimental section could benefit from additional ablation studies to further validate the robustness of the proposed method.', 'The theoretical analysis, while sound, could be more detailed in explaining the convergence properties and practical implications.']",4,3,4,4,Accept
Eot1M5o2Zy,"The paper presents AestheticNet, a CNN designed to reduce bias in facial beauty prediction by augmenting training data with synthetic images and employing a balanced training strategy. The authors claim significant improvements in prediction accuracy and fairness.","['Can the authors provide more details on the data preprocessing steps?', 'How was the statistical significance of the results determined?', 'Can the authors clarify the methodology for balancing the training data?', 'What measures were taken to ensure the synthetic images do not introduce new biases?']","['The paper does not adequately address the limitations of using synthetic images for training.', 'Potential negative societal impacts of biased AI systems are not thoroughly discussed.']",False,2,1,2,3,4,"['Addresses an important issue in AI ethics.', 'Combines GANs and balanced training to mitigate bias.']","['Limited novelty as the techniques used are well-known.', 'Methodology lacks rigorous validation.', 'Statistical significance of results is not convincingly demonstrated.', 'Poorly organized and difficult to follow.', 'Key experimental details are missing or inadequately explained.', 'Impact on the broader AI community is unclear.']",2,2,1,2,Reject
rxF4IN3R2ml,"The paper proposes MQTransformer, a novel architecture for multi-horizon time series forecasting that incorporates context-dependent and feedback-aware attention mechanisms. The key contributions include a novel positional encoding mechanism, horizon-specific decoder-encoder attention, and decoder self-attention. The empirical results demonstrate significant improvements in forecast accuracy and volatility reduction over existing methods on both proprietary and public datasets.","['Can the authors provide a more detailed theoretical analysis to support the empirical findings?', 'Are there any plans to release the code or additional details to improve reproducibility?', 'How does the computational efficiency of MQTransformer compare with other state-of-the-art methods not included in the paper?']","['The proprietary dataset results cannot be independently verified, which raises concerns about reproducibility.', 'The paper does not provide a comprehensive comparison with all relevant state-of-the-art methods, particularly in terms of computational efficiency.']",False,3,3,3,6,4,"['Introduces novel architectural components addressing specific limitations in existing forecasting models.', 'Empirical results show substantial improvements in accuracy and volatility reduction.', 'Well-organized and clearly written, making it easy to follow the proposed methods and results.']","['Lacks a detailed theoretical analysis to support the empirical findings.', 'Proprietary dataset results cannot be independently verified, raising concerns about reproducibility.', 'Does not provide a comprehensive comparison with all relevant state-of-the-art methods, particularly in terms of computational efficiency.']",3,3,3,3,Reject
jJOjjiZHy3h,"The paper presents AdversarialAugment (AdA), a method for defending against image corruptions by optimizing the parameters of image-to-image models to generate adversarially corrupted augmented images. The method claims to improve upon the state-of-the-art on common image corruption benchmarks and also improve worst-case performance against ℓp-norm bounded perturbations.","['Can the authors provide more detailed ablation studies to isolate the contributions of different components of the proposed method?', 'How does the method perform on other datasets and with different pre-trained models?', 'Can the authors clarify the computational complexity and memory requirements of the proposed method compared to existing methods?', 'What are the specific limitations of the proposed method in terms of generalizability to other types of image corruptions?']","['The method relies on specific pre-trained image-to-image models, which may limit its generalizability.', 'The computational complexity and memory requirements of the method are higher compared to some existing methods.', ""The method's performance is evaluated on a limited set of datasets, which may not fully capture its robustness.""]",False,2,2,2,3,4,"['The method combines adversarial training with image-to-image models, which is a novel approach.', 'The paper provides theoretical motivations and empirical results to support the proposed method.', 'The method shows improvements on common image corruption benchmarks and worst-case performance against ℓp-norm bounded perturbations.']","['The originality of the method is limited as it builds upon existing techniques like DeepAugment and AugMix.', 'The quality of the empirical results is questionable due to the lack of detailed ablation studies and the reliance on specific pre-trained models.', 'The clarity of the paper is compromised by the dense and technical writing style, making it difficult to follow for readers not deeply familiar with the topic.', 'The significance of the results is limited by the incremental nature of the contributions and the reliance on specific datasets and models.', ""The method's computational complexity and memory requirements are higher compared to some existing methods.""]",2,2,1,2,Reject
Jjcv9MTqhcq,"The paper proposes a novel supervised pre-training method called LOOK (Leave-One-Out K-Nearest-Neighbor) to improve the transferability of models to downstream tasks. The authors argue that existing supervised pre-training methods suffer from overfitting to upstream tasks due to neglecting intra-class semantic differences. LOOK aims to address this by allowing each class to exhibit a multi-mode distribution, preserving intra-class differences. The paper includes extensive empirical studies showing that LOOK outperforms state-of-the-art methods in various downstream tasks.","['Can the authors provide more theoretical justification for the proposed method?', 'Can the authors include more detailed ablation studies to understand the impact of different hyperparameters?', 'How does the method scale to extremely large datasets?']","['Scalability to extremely large datasets is not thoroughly evaluated.', 'The theoretical justification for the proposed method could be stronger.']",False,3,4,3,6,4,"['Addresses a significant problem in supervised pre-training and proposes a novel solution.', 'Extensive empirical evaluations demonstrate the effectiveness of the proposed method.', 'Well-organized and clearly written, making it easy to follow the methodology and results.']","['The theoretical justification for the proposed method could be stronger.', 'Could benefit from more detailed ablation studies to understand the impact of different hyperparameters.', 'Scalability to extremely large datasets is not thoroughly evaluated.']",3,3,4,3,Reject
9jsZiUgkCZP,"The paper proposes a unified framework for compressing Vision Transformers (ViTs) by integrating pruning, layer skipping, and knowledge distillation. The method, UVC, is formulated as a constrained optimization problem and solved using the primal-dual algorithm. Experiments on DeiT and T2T-ViT backbones show that UVC can significantly reduce FLOPs with minimal accuracy loss.","['Can the authors provide more details on how UVC compares with other state-of-the-art methods on a wider range of datasets?', 'How does the method perform on tasks other than image classification?', 'Can the authors clarify the potential limitations and negative societal impacts of their work?', 'What are the specific challenges faced when integrating the three compression techniques, and how were they addressed?']","['The paper does not sufficiently address the potential limitations and negative societal impacts of the proposed method. For example, the environmental cost of training large models and the ethical implications of deploying compressed models in critical applications.', 'The complexity of the mathematical formulations may hinder reproducibility and understanding by a broader audience.']",False,3,2,2,4,4,"['Comprehensive integration of multiple compression techniques.', 'Extensive experimental results demonstrating effectiveness.', 'Clear formulation of the optimization problem.']","['Lack of fundamental novelty; combines existing techniques.', 'Complex mathematical formulations that may be hard to follow.', 'Limited discussion on broader impact and potential negative societal implications.', 'Insufficient comparison with all relevant baselines.']",2,3,2,3,Reject
Ve0Wth3ptT_,"The paper proposes DEGREE, a decomposition-based explanation method for Graph Neural Networks (GNNs). The method aims to provide faithful explanations by decomposing the information flow within GNNs. The authors evaluate DEGREE on both synthetic and real-world datasets, demonstrating its effectiveness in providing explanations for node and graph classification tasks.","['How does DEGREE compare with the latest state-of-the-art methods like GNN-LRP and SubgraphX?', 'Can the authors provide more details on the scalability of DEGREE to very large graphs?', 'What are the potential negative societal impacts of this work, and how can they be mitigated?', 'Can the authors discuss the applicability of DEGREE to different types of GNN architectures beyond GCN and GAT?']","['The scalability of DEGREE to very large graphs is not thoroughly evaluated.', 'The potential negative societal impacts of the work are not adequately addressed.', 'The applicability of DEGREE to different types of GNN architectures is not discussed in detail.']",False,3,3,3,6,4,"['Addresses a significant problem in GNN interpretability.', 'Proposes a novel decomposition-based explanation method.', 'Comprehensive experiments on synthetic and real-world datasets.', 'Well-organized and clearly written paper.']","['Lacks detailed comparison with some latest state-of-the-art methods like GNN-LRP and SubgraphX.', 'Scalability to very large graphs is not thoroughly discussed or evaluated.', 'Potential negative societal impacts are not adequately addressed.', 'Limited discussion on the limitations of the proposed method, such as its applicability to different types of GNN architectures.']",3,3,4,3,Reject
aYSlxlHKEA,"The paper proposes a decentralized model-based reinforcement learning (RL) algorithm for multi-agent systems, named Decentralized Model-based Policy Optimization (DMPO). The authors claim that DMPO increases sample efficiency and matches the asymptotic performance of model-free methods. The paper includes theoretical analysis and empirical results to support these claims.","['Can the authors provide more intuitive explanations for the theoretical analysis?', 'How does the proposed method compare to a broader range of baselines in different environments?', 'Can the authors clarify the notation and improve the overall readability of the paper?']","['The paper does not address the potential negative societal impact of the proposed method.', 'The empirical evaluation is limited and does not provide sufficient evidence for the generalizability of the method.']",False,2,2,2,3,4,"['The combination of model-based RL, PPO, and graph convolutional networks in a decentralized multi-agent setting is novel.', 'Theoretical analysis provides insights into the performance of the proposed method.']","['The paper does not sufficiently differentiate itself from prior work.', 'Empirical evaluation is limited to a few specific environments and lacks a comprehensive comparison with a broader range of baselines.', 'The paper is dense and difficult to follow, with inconsistent notation and unclear explanations.', 'The impact of the work is limited by the narrow scope of the experiments.']",2,2,2,2,Reject
buSCIu6izBY,"The paper introduces a novel reinforcement learning method called Maximal Credit Assignment Occupancy (MaCAO), which aims to improve data efficiency by optimizing state occupancy. The method is implemented in an actor-critic setup and evaluated on several benchmarks.","['Can the authors provide a clearer explanation of the variational formulation and its advantages over existing methods?', 'How does MaCAO compare to other state-of-the-art methods in terms of computational complexity?', 'Can the authors provide more detailed experimental results, including statistical significance and comparisons to validate the claims?']","['The paper does not adequately address the limitations and potential negative societal impact of the work.', 'The complexity of the mathematical formulation may limit the accessibility and reproducibility of the method.', 'The paper lacks a discussion on the scalability of the proposed method to larger and more complex environments.']",False,2,1,2,3,4,"['Proposes a novel approach to improve data efficiency in reinforcement learning.', 'Provides a variational formulation for the matching objective.', 'Includes a regularizer to reduce greediness.', 'Implemented and evaluated on several benchmarks.']","['The paper is dense and difficult to follow, which may hinder reproducibility.', 'The novelty of the method is not clearly distinguished from existing approaches.', 'Experimental results lack sufficient detail and comparison to fully validate the claims.', 'The mathematical formulation is complex and not well-explained.']",2,2,1,2,Reject
CC-BbehJKTe,"The paper addresses the problem of program bloat in Genetic Programming (GP) by introducing a combination of deterministic and heuristic simplifications to reduce the complexity of GP solutions. The simplified subtrees, termed 'winning trees,' are used to initialize new GP runs, aiming to improve convergence and fitness. The approach is validated on synthetic benchmark problems and real-world symbolic regression problems.","['Can the authors provide a comparison with state-of-the-art methods for bloat control in GP?', 'How do the authors plan to address the generalization issue of winning trees across different problems?', 'Can the authors clarify the specific contributions of deterministic and heuristic simplifications in the overall performance improvement?']","['The paper does not adequately address the limitations and potential negative societal impacts of the work.', 'The generalization issue of winning trees across different problems needs to be addressed.']",False,2,2,2,3,4,"['Novel approach combining deterministic and heuristic simplifications.', 'Extensive experimental validation on synthetic and real-world problems.', 'Detailed analysis of the impact of winning trees on solution complexity and convergence.']","['Clarity is hindered by typographical errors and formatting issues.', 'Lacks comparison with state-of-the-art methods for bloat control in GP.', 'The concept of winning trees does not generalize well across different problems.', 'The paper does not adequately address the limitations and potential negative societal impacts of the work.']",3,2,2,2,Reject
AUszBTiYBB6,"The paper introduces Tmean(·), a new aggregation rule for federated learning to enhance robustness against Byzantine attacks. The authors provide theoretical analysis and experimental validation of their approach.","['Can the authors provide more details on the choice of datasets and attack scenarios?', 'How does Tmean(·) perform compared to other state-of-the-art Byzantine-resilient aggregation methods?', 'Can the authors discuss the potential limitations and negative societal impacts of their approach in more detail?', 'What are the computational overheads associated with Tmean(·) compared to other aggregation rules?']","['The experimental validation is limited to two datasets, which may not be representative of real-world scenarios.', 'The paper lacks a comprehensive discussion on the limitations and potential negative societal impacts of the proposed approach.', 'The computational overhead of the proposed method is not thoroughly evaluated.']",False,3,2,3,5,4,"['Novel trimming mechanism for mean-based aggregation.', 'Theoretical analysis and proofs provided.', 'Experimental validation shows improved robustness.']","['Experimental validation is limited to two datasets (MNIST and CIFAR10).', 'Clarity and organization of the paper could be improved.', 'Lack of comparison with a broader range of existing methods.', 'Insufficient discussion on the limitations and potential negative societal impacts.']",3,3,2,3,Reject
